artist_id,artist_name,artist_followers,artist_genres,artist_popularity
3bf7Y2it29DeOjXpIibCOe,Zero Assoluto,268987,"['italian adult pop', 'italian pop']",51
064Wlx4YXsDEqEG0o5Hjxg,Stefano Lentini,16217,['italian soundtrack'],48
6lEWyvLmlGZnwDdsUtu13P,Raiz,8545,[],48
4p5WgeiPSPpqPDs7T6OkWf,ANOTR,63245,['dutch tech house'],61
0jqbEIAvdjUOi5Za48pzQG,Abel Balder,1479,[],61
2ih5M0aTrQ97JX1nZuxDQY,Iniko,516353,['high vibe'],64
0EmeFodog0BfCgMzAIvKQp,Shakira,30732762,"['colombian pop', 'dance pop', 'latin pop', 'pop']",86
0qpMYTgbXRi1ZcX6vend3T,Jack Black,98374,"['comedy rock', 'comic']",59
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,167704,['reggaeton'],76
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,6153405,['sad sierreno'],92
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,1695298,['afrobeats'],72
4y5lvMadZv6NAv8RgcCRem,Yung Snapp,41241,[],55
2gW0M5fn2r7Lo4Hn1r8HZ5,Creeds,52793,[],65
6KPfd2qfwePi6IM7RyQ3hd,LJK,2169,[],46
6BGAhqSN3qEqlZRpMogAFN,Voleur pnz,906,[],44
5PlfkPxwCpRRWQJBxCa0By,HUGEL,153218,['deep house'],67
1Vr7DTbtTpOp4tn4hAGOYo,Lirico En La Casa,215483,"['dembow', 'rap dominicano']",60
4w9mPW732RnZkoqsy3lRsg,Niky Savage,33427,[],54
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,631686,"['alt z', 'boston folk', 'indie pop']",70
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,2290276,['bedroom pop'],76
3LvwPiJQJ0da0GurKMToV0,Baby Gang,996111,['trap italiana'],71
0EUR8jz8L936AEbV2Spkca,Kid Yugi,55886,['italian hip hop'],63
4mAsWDGLUIEdo6imU77WG6,Boomdabash,700116,"['italian adult pop', 'italian pop', 'italian reggae']",63
6sXWE3eSY59H6zy1tiRPue,Paola & Chiara,40219,"['italian adult pop', 'italian pop']",57
1sybJwRGo9WiiqcZLzzAbS,Sacky,220388,"['italian hip hop', 'trap italiana']",55
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,1067142,"['contemporary country', 'country']",70
3JsHnjpbhX4SnySpvpa9DK,V,14395548,"['j-division', 'korean ost']",67
6zLBxLdl60ekBLpawtT63I,Cody Johnson,911996,"['classic texas country', 'contemporary country']",70
7tr9pbgNEKtG0GQTKe08Tz,Mk.gee,89335,['experimental r&b'],43
3QCMLWLjJyGA8cQCPrusdv,Two star,3,[],0
1bhZt10yZVCJfp3HaNxJv8,Riovaz,181359,['bedroom r&b'],61
1S82w4yw9TYIHZ889mPPaW,Kanii,191290,"['bedroom r&b', 'sped up']",70
4FlG0V0jhLO4qGpayFOphj,EST Gee,437362,"['kentucky hip hop', 'memphis hip hop', 'southern hip hop']",65
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,4340051,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",67
7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,1993868,['k-pop'],61
4ClziihVpBeFXNyDH83Lde,UMI,860791,"['alternative r&b', 'bedroom soul']",58
0znpFLuaey34oJTE1jHSnT,Alexander Stewart,740412,['singer-songwriter pop'],63
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,95381,"['indie pop', 'springfield mo indie']",52
6d4jrmreCmsenscuieJERc,The Band CAMINO,363845,"['hopebeat', 'pov: indie']",60
6vXTefBL93Dj5IqAWq6OTv,French Montana,5137231,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72
23E65IfLBGQv0FBrMwCcG2,Peter McPoland,282425,['pov: indie'],55
32aUoW94mJ7xTJI7fG0V1G,Whitney,259143,"['chamber pop', 'chicago indie', 'countrygaze', 'indie pop', 'indie rock']",51
2CLclpIC43fLzsYq6LQvlL,Elmiene,22044,[],43
6ukMeuNl2eHxb2z9mTFuKL,METTE,6872,[],37
756t7CBmWLNYsshVtS6P44,Tone Stith,199616,"['indie r&b', 'pop r&b']",47
5Bo5WRNdz8ZOSVA6nJs5M9,RAAHiiM,24254,['indie r&b'],45
1WZarnZpWEv7dDtjAETt4X,yeule,141172,['ambient pop'],46
6C7CCNJVIGEla8AI1LuBxI,Katherine Li,115263,['singer-songwriter pop'],49
2QMsj4XJ7ne2hojxt6v5eb,Riley Green,567629,"['contemporary country', 'country road', 'modern country rock']",66
77IKXFvO7SpWrq8hflrUXc,KB,442396,['christian hip hop'],60
1CFCsEqKrCyvAFKOATQHiW,Lecrae,1167377,['christian hip hop'],64
31z9f9AyPawiq0qlBO1M3i,Ryan Bingham,448864,"['new americana', 'outlaw country']",57
0i4M8k5IcQpiEH6nBMdfPT,Haley Blais,41350,"['indie pop', 'vancouver indie']",37
3VVLqeEqQQqTgT8YhfY9Z6,Emmit Fenn,181060,['chill house'],60
1jBoSSrbz9n4ehQWA4cZgB,Rob49,45504,['new orleans rap'],68
3hcs9uc56yIGFCSy9leWe7,Lil Durk,6003345,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",82
4OVbrPbhvK46A1uXTU1u5F,Lay Bankz,23946,['jersey club'],54
6T2CimrgMFD4ww6OGVopDJ,SASH,6143,[],27
12trz2INGglrKMzLmg0y2C,Emotional Oranges,295066,['indie r&b'],57
2FLqlgckDKdmpBrvLAT5BM,Eric Nam,2190419,['k-pop'],58
1EpyA68dKpjf7jXmQL88Hy,Noname,674013,"['alternative r&b', 'chicago rap']",52
0TkqXdyWLsssJH7okthMPQ,Jay Electronica,313142,"['alternative hip hop', 'conscious hip hop', 'drumless hip hop', 'hip hop', 'psychedelic hip hop']",55
5xI4mPixKfrCCspATqbpy3,Eryn Allen Kane,79220,"['alternative r&b', 'neo soul']",56
4o16FybIZV7WPD7tOl7PUd,Ralph Castelli,98652,['alaska indie'],54
5P5FTygHyx2G57oszR3Wot,Daughtry,2064719,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",62
2JSwnwAT1BupAQkhqcRCUw,Sada Baby,473509,"['detroit trap', 'scam rap']",54
1GVenmuuAtusi17LY6FvgI,Skilla Baby,43732,['detroit hip hop'],55
7JNff2HS8nrk3x0VZ5pT2X,LAYA,25313,['alternative r&b'],38
5J7rXWjtn5HzUkJ4Jet8Fr,Alvaro Diaz,367198,"['trap boricua', 'urbano latino']",66
42LEQxfXLEuzdqorKBbUVN,RaiNao,22544,['rap boricua'],40
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,8428287,"['contemporary country', 'country', 'country road']",75
4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,5849278,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'country road', 'dance pop']",70
21z8to3YxZXgKYJpBB54P2,Daniel Seavey,94786,['social media pop'],41
5V61WloeXM3XLslOqJ8RES,Abe Parker,124605,['singer-songwriter pop'],50
3zSrc5vUlUxyDdS0KrxFJO,Hulvey,175241,[],61
3jTU1IOqkO7Mz4zdbXPose,Stephen Dawes,90760,['singer-songwriter pop'],57
2zdyZ3Dk59W2RKwAvGioLp,Godly the Ruler,5299,[],32
719aYkabpmAmY7DAQamb8h,Babebee,6962,['modern indie pop'],35
7FvQR6QFfXmW18dyMqnHvv,Tommy Newport,43229,['kansas indie'],45
6P9fFbQ875B2bnmdiYwN9A,Kings Kaleidoscope,177543,"['christian uplift', 'roots worship']",49
26AHtbjWKiwYzsoGoUZq53,Pentatonix,3614281,"['a cappella', 'viral pop']",61
1MP7xlABJ13LtmHfG77SCJ,Loveless,332003,['pop punk'],57
2TM0qnbJH4QPhGMCdPt7fH,Neck Deep,1273138,"['pop punk', 'uk pop punk']",63
6XpXnnKHIhCOUbOLOJGe6o,REASON,199870,"['indie hip hop', 'underground hip hop']",51
47TMF0JlFsz01KilGzc5Ly,Kalan.FrFr,96212,"['cali rap', 'westcoast flow']",52
3QTDHixorJelOLxoxcjqGx,SiR,869860,"['alternative r&b', 'la pop']",62
3qBKjEOanahMxlRojwCzhI,Zacari,89112,[],65
6UCQYrcJ6wab6gnQ89OJFh,Headie One,500737,['uk hip hop'],64
7jDblfQQLFAZCKXFfoGZ9Q,Jay Worthy,34976,['drumless hip hop'],51
3ppQEG71r7jVpI8RudzycF,OHGEESY,247808,['cali rap'],64
7eDFwYpqsAROCZibWYr5C1,Gloss Up,29902,['memphis hip hop'],46
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,4988239,"['argentine hip hop', 'bases de freestyle', 'trap argentino', 'trap latino', 'urbano latino']",70
61SZdJffkiHvhHX2nnkymD,Äyanna,8474,['chill r&b'],37
44JW18XzNr86kKNWJq8eg1,Jastin Martin,8699,[],34
62AQgmEbWNT2jh8uL4PfRR,ceo@business.net,26230,[],37
484bfoveqgHfx2VhNY4zzT,lentra,28598,['canadian hip hop'],52
5IMSbLzrwV9SZOWSLU1dl5,Nep,26133,[],37
1GMy1NJjIXk6bejCuYdLT9,N3WYRKLA,2,[],0
49EzPBcvDdWe93QJcA7UPf,Grace Enger,5396,[],35
4sIl4BTo9l9KqEi0Y3RE72,Carly Pearce,330873,"['contemporary country', 'country', 'country road']",61
1vPK0KqkfnZzdpKDC2l3rd,JACOTÉNE,1031,[],7
5BN7KGVNvNFLWYw8mKrrNo,White China,750,[],26
3jVAqTL4NbB88q4lj94VX9,Sha EK,148962,"['bronx drill', 'new york drill']",55
2SyMN1PdSuQpZgrYXrkai1,Bandmanrill,59634,['new jersey underground rap'],54
6kOvJAZH29zNIKqPLOEC65,Defiant Presents,337,[],39
4PrinKSrmILmo0kERG0Ogn,Trina,1068339,"['contemporary r&b', 'dirty south rap', 'hip pop', 'miami hip hop', 'r&b', 'rap latina', 'southern hip hop', 'trap queen']",53
1nsdnHv49z0H5oPj3sJ3to,DreamDoll,434673,['trap queen'],43
22e8seQKsb34z8dW26bG5P,Supa Cindy,94,[],0
0WjtdWS6su0f3jrW9aqEHl,Berhana,197178,['alternative r&b'],48
60CbU4u8dlhoHzRCNhTA1S,Asha Elia,20071,['uk christian rap'],38
69NBSJxkHyagyCv9K902iM,namesbliss,3852,"['gospel drill', 'uk christian rap']",27
1fZpYWNWdL5Z3wrDtISFUH,Shakey Graves,505085,"['austin americana', 'austindie', 'indie folk', 'new americana', 'stomp and holler']",59
62s5q1tm3UAcRnbGY9CCI9,Provoker,35123,['dark synthpop'],44
4TeKBLCqmYXzvcgYX4t4YA,Petey,49003,[],46
0fGcIStdT1OpFFhOC7Wp36,Teezo Touchdown,77666,"['chill abstract hip hop', 'indie hip hop']",68
2QFzplw4w06o3HuBhjrPnn,Lil Darius,32264,[],33
5xkFVS6IwwgHEAaRzXc9U3,Tay Keith,41007,['memphis hip hop'],60
0Njy6yR9LykNKYg9yE23QN,Nardo Wick,763690,"['florida drill', 'florida rap', 'southern hip hop']",67
1q4618qKswelCGLoanFKQh,Joey Valence & Brae,240068,[],58
6jxLcPfLvVwcz7bmzOWwwE,DeeBaby,53484,['southern hip hop'],54
5iMSKRaSXzdjqyeok8GtM2,Radistarz,233,[],17
6tbjWDEIzxoDsBA1FuhfPW,Madonna,7131649,"['dance pop', 'pop']",79
6HvZYsbFfjnjFrWF950C9d,NewJeans,4571733,"['k-pop', 'k-pop girl group']",85
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,9044440,['k-pop'],86
3MdXrJWsbVzdn6fe5JYkSQ,Latto,1150010,['trap queen'],84
46pWGuE3dSwY3bMMXGBvVS,Rema,2911642,"['afrobeats', 'nigerian pop']",78
7tYKF4w9nC0nq9CsPZTHyP,SZA,14048930,"['pop', 'r&b', 'rap']",87
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,21734604,['pop'],84
718COspgdWOnwOFpJHRZHS,Luke Combs,9003887,"['contemporary country', 'country']",83
7kjSuFGKhLm8b5qXoMhRkJ,Libianca,287801,['afrobeats'],72
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92722195,['pop'],86
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,16047137,"['piano rock', 'pop']",81
5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,786977,['gen z singer-songwriter'],74
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,357059,"['alt z', 'gen z singer-songwriter']",72
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,5750988,['pop'],76
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,7780207,"['australian pop', 'pop', 'viral pop']",75
7CajNmpbOovFoOoasH2HaY,Calvin Harris,23558038,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",84
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,12207292,"['indietronica', 'metropopolis', 'pop', 'uk pop']",79
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,6735195,['contemporary country'],88
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,1140127,"['pov: indie', 'singer-songwriter pop']",80
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,4524718,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",81
2LRoIwlKmHjgvigdNGBHNo,Feid,6730168,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",89
3qsKSpcV3ncke3hw52JSMB,Young Miko,865047,"['trap latino', 'urbano latino']",80
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,509277,"['corrido', 'corridos tumbados', 'sierreno']",79
7Gi6gjaWy3DxyilpF1a8Is,Junior H,9285125,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']",87
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,1496624,['musica chihuahuense'],85
66ihevNkSYNzRAl44dx6jJ,Carin Leon,7316543,"['corrido', 'musica mexicana', 'sad sierreno', 'sierreno']",83
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",12295795,"['hip hop', 'rap']",83
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,4270491,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",84
0VRj0yCOv2FXJNP47XQnx5,Quavo,6798400,"['atl hip hop', 'melodic rap']",79
50co4Is1HCEo8bhOyUWKpn,Young Thug,8715727,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']",84
4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,2874572,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",78
4kYSro6naA4h99UJvo89HB,Cardi B,21937038,"['pop', 'rap']",78
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,105415,['trap queen'],65
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,3904771,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",75
3BAgmPNIK5IJl7zMK1wvMA,That Mexican OT,256109,['texas latin rap'],69
0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,803489,"['chopped and screwed', 'crunk', 'dirty south rap', 'houston rap']",65
7xsuKSqVVN2JzUIpZV0GeW,DRODi,3033,[],61
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,1255711,"['pluggnb', 'rap', 'trap']",71
6BH1xcDkwbbyrLMUKECsW1,Toosii,1279142,['north carolina hip hop'],69
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,6167463,"['melodic rap', 'pluggnb', 'rap']",75
0RESbWvOMyua0yuyVrztJ5,Key Glock,1667517,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",73
3VrGfWE8YdYMK4ySpnE0ly,Lyrical Lemonade,36514,[],60
0huGjMyP507tBCARyzSkrv,Cordae,1961129,"['hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",69
7oXyXDUyxRjYXWC5L5EuGy,FendiDa Rappa,10047,[],56
6QtgPSJPSzcnn7dPZ4VINp,King Von,3127449,['chicago rap'],75
45gHcnDnMC15sgx3VL7ROG,42 Dugg,842508,"['detroit trap', 'southern hip hop', 'trap']",69
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,11563465,"['baton rouge rap', 'rap']",81
2Ggj5XNlIb4Lnbqe307FyB,Lola Brooke,118988,['trap queen'],58
0dvFTsuG02c4cRbcSQ8zE6,Yak Gotti,38639,['atl trap'],55
5SXuuuRpukkTvsLuUknva1,Baby Keem,1627310,"['hip hop', 'rap']",76
1dKdetem2xEmjgvyymzytS,Grupo Firme,10587158,"['musica mexicana', 'norteno', 'sierreno']",79
6nVcHLIgY5pE2YCl8ubca1,Jhayco,6434983,"['reggaeton', 'trap latino', 'urbano latino']",82
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,3295225,"['reggaeton', 'trap latino', 'urbano latino']",75
2R21vXR83lH98kGeO99Y66,Anuel AA,31328312,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",86
4CQdcx66F116k2db2Y0rjE,Hades66,73929,['trap latino'],65
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,9404348,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",76
2YRyPiW98bpkARAS4B3OQP,Dei V,63052,"['trap latino', 'urbano latino']",66
0lsEtpjLWn4S7KBra82VG3,Aldo Ranks,46903,['panamanian pop'],65
0GM7qgcRCORpGnfcN2tCiB,Tainy,1609863,"['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino']",81
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,69352,['urbano latino'],72
0elWFr7TW8piilVRYJUe4P,Natanael Cano,7984605,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']",85
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,4606140,['pop argentino'],82
1vqR17Iv8VFdzure1TAXEq,LIT killah,4896449,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']",75
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,3789189,"['trap argentino', 'trap latino', 'urbano latino']",79
1bAftSH8umNcGZ0uyV7LMg,Duki,9176345,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']",84
0AqlFI0tz2DsEoJlKSIiT9,Emilia,1562506,['pop argentino'],78
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,1305230,"['trap argentino', 'trap triste']",75
2OhUNb01gLwygOizYvTm0e,Big One,138857,['trap argentino'],76
0dUyjgCyjfj5eMx6bX2TWf,FMK,1296375,"['trap argentino', 'trap triste']",76
37230BxxYs9ksS7OkZw3IU,Chencho Corleone,513137,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",78
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,1051162,"['neoperreo', 'rap catala', 'rap latina', 'trap catala', 'urbano espanol']",72
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,516977,"['rap latina', 'trap dominicano']",70
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,1579561,['sad sierreno'],73
1fIJZfSmqQkuqfKNRmrS1V,El Jordan 23,952424,"['mambo chileno', 'urbano chileno']",69
5ys86BAZteP8RpVCDmT4p5,Los Patos Feos Inc,3140,[],62
3dC19P4w1BbDuwCailjybv,Nes,627,[],62
1GKIlPFdcewHtpDVCQ8zmJ,Brray,288974,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",73
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,1768418,"['reggaeton', 'trap colombiano', 'trap latino', 'urbano latino']",75
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,22132529,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']",79
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,12688613,"['colombian pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",82
7a0XAaPaK2aDSqa8p3QnC7,Beéle,541553,"['reggaeton colombiano', 'trap latino', 'urbano latino']",73
0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,7135290,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",77
4SsVbpTthjScTS7U2hmr1X,Arcángel,11662949,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",81
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,62085,"['trap boricua', 'trap latino', 'urbano latino']",69
4SQdUpG4f7UbkJG3cJ2Iyj,Arca,450766,"['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork']",65
51ZSh80McCt7vbqHouzW0A,Yahritza Y Su Esencia,683720,['sad sierreno'],73
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,4595044,"['argentine hip hop', 'r&b argentino', 'trap argentino', 'trap latino', 'urbano latino']",78
19HM5j0ULGSmEoRcrSe5x3,Milo j,786850,['trap argentino'],77
5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,4480451,"['trap boricua', 'trap latino', 'trap triste', 'urbano latino']",83
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,3024747,"['dembow', 'rap dominicano', 'reggaeton', 'trap latino', 'urbano latino']",76
1gJdf4Yybu4X5A2xYV3NMV,Eden Muñoz,537284,"['corrido', 'sierreno']",74
3CDoRporvSjdzTrm99a3gi,LUDMILLA,6531310,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']",74
2Yia9CwtgcrsN5kVOQ0qRA,ZECCA,2709,[],67
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,2389071,"['reggaeton', 'urbano latino']",73
18dspUI6gqabm5XCC2RcUD,SOG,42021,['reggaeton colombiano'],67
1TtXnWcUs0FCkaZDPGYHdf,Darell,3783758,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",73
4axKuDPr6WKcDCyh8vueTY,Luar La L,362787,"['trap latino', 'urbano latino']",68
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,4297029,"['reggaeton', 'urbano latino']",70
39af15p0feaAOdL9DTRj3m,JT,24970,[],58
77ziqFxp5gaInVrF2lj4ht,Sech,11833002,"['panamanian pop', 'reggaeton', 'trap latino', 'urbano latino']",79
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,7142158,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",75
0Q8NcsJwoCbZOHHW63su5S,Mora,2318378,"['trap latino', 'urbano latino']",82
2O8vbr4RYPpk6MRA4fio7u,Saiko,164934,['urbano espanol'],75
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,19124428,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",80
12vb80Km0Ew53ABfJOepVz,Ñengo Flow,4728751,"['reggaeton', 'trap latino', 'urbano latino']",78
3E6xrwgnVfYCrCs0ePERDz,Wisin,9070157,"['reggaeton', 'urbano latino']",74
3IEvQoAohcGX7CdrbtIle7,Baby Rasta & Gringo,3163383,"['reggaeton', 'salsa choke', 'urbano latino']",61
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,5088680,"['reggaeton', 'trap latino', 'urbano latino']",70
1fux65HMCBvfJHqlBc4Nno,Casper Magico,2321529,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",67
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,223445,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",77
64aJYyrXljOodnUG6jvhRD,DJ Luian,2057768,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",77
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,233673,"['colombian pop', 'reggaeton colombiano', 'urbano latino']",71
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,4106784,"['reggaeton', 'trap latino', 'urbano latino']",77
4yjm4SvYqC5FFuLbB6TyHr,Bellakath,199787,"['perreo', 'urbano latino', 'urbano mexicano']",64
4tXFiCOQKSg5avRjHnYJAb,Profeta Yao Yao,5793,['perreo'],60
4kcrrhbTk7KqY1KKeonwKA,Smi-Lee,6720,['perreo'],60
1dfeR4HaWDbWqFHLkxsg1d,Queen,47825826,"['classic rock', 'glam rock', 'rock']",82
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,10230787,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",79
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,2834697,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",66
3ICflSq6ZgYAIrm2CTkfVP,The Animals,2261513,"['album rock', 'british invasion', 'classic rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock']",63
4tpUmLEVLCGFr93o8hFFIB,Blondie,1305402,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",68
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,13700513,"['album rock', 'classic rock', 'hard rock', 'rock']",74
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,3295761,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']",66
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,29619806,"['glam metal', 'hard rock', 'rock']",78
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,13629882,"['album rock', 'classic rock', 'hard rock', 'rock']",75
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,4067656,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']",68
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,2203123,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",67
0ECwFtbIWEVNwjlrfc6xoL,Eagles,9820855,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",74
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,5986147,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']",78
4F84IBURUo98rz4r61KF70,The White Stripes,2890131,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'permanent wave', 'punk blues', 'rock']",69
7lzordPuZEXxwt9aoVZYmG,Billy Idol,1732710,"['album rock', 'classic rock', 'dance rock', 'hard rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']",68
51Blml2LZPmy7TTiAg47vQ,U2,11393129,"['irish rock', 'permanent wave', 'rock']",75
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,6871291,"['album rock', 'classic rock', 'mellow gold', 'rock']",74
1zuJe6b1roixEKMOtyrEak,Tina Turner,3636477,['soft rock'],70
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,11191467,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",77
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,2568681,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",67
34jw2BbxjoYalTp8cJFCPv,Heart,2363259,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']",66
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,3545739,"['irish rock', 'pop rock', 'rock']",71
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,9697675,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",75
58lV9VcRSjABbAbfWS6skp,Bon Jovi,12530576,"['glam metal', 'rock']",76
