id,name,album,uscita,artista,collaboratori,generi,popularity,key,bpm,energy,danceability,happiness,loudness,acousticness,instrumentalness,liveness,mode,speechiness,time_signature,valence,canzoneArtistaPreferito,canzoneSimileArtistaPreferito,canzoneSimileGenerePreferito,GenerePreferito,artistaPreferito,artistaPreferitoCoinvolto
7kUljt0NM5sISL3OGNVxYd,Royalty,Royalty,2021-04-22,Egzod,"['Maestro_Chives', 'Neoni']",[],82,4,80,0.85,0.39,0.32,-4.23,0.02,0.0,0.14,0,0.064,4,0.32,0.0,0.0,0.0,0.0,0.0,0.0
2qQg4qcqJmAalzRwhgf5mt,In_The_End,In_The_End,2019-03-22,Tommee_Profitt,"['Fleurie', 'Jung_Youth']","['anthem worship', 'bossbeat']",62,7,88,0.67,0.53,0.1,-7.45,0.31,0.0,0.09,0,0.097,4,0.102,0.0,0.0,0.0,0.0,0.0,0.0
3yz5heVHn1jYrGwZkbdg54,Sinner_&_Saint,Cinematic_Songs_(Vol._7),2021-06-18,Tommee_Profitt,"['Beacon_Light', 'Moiba_Mustapha']","['anthem worship', 'bossbeat']",48,8,124,0.74,0.6,0.13,-4.55,0.07,0.0,0.33,0,0.072,4,0.129,0.0,0.0,0.0,0.0,0.0,0.0
4yNk9iz9WVJikRFle3XEvn,golden_hour,this_is_what_falling_in_love_feels_like_(554Hz),2022-10-03,JVKE,[],"['modern indie pop', 'pov: indie', 'singer-songwriter pop']",86,4,94,0.59,0.52,0.15,-4.8,0.65,0.162,0.25,1,0.032,3,0.153,0.0,0.0,0.0,0.0,0.0,0.0
5aneJkY8QDeVGbCLArXdvO,"Destro,_Sinistro,_Montante",Tree_-_Roots_&_Crown_[New_Edition],2018-03-23,Mezzosangue,[],"['italian hip hop', 'italian underground hip hop']",1,7,120,0.81,0.49,0.15,-5.56,0.04,0.0,0.1,1,0.039,4,0.155,0.0,0.0,0.0,1.0,0.0,0.0
0boS4e6uXwp3zAvz1mLxZS,Run_Boy_Run,The_Golden_Age,2013-01-01,Woodkid,[],['chamber pop'],74,5,134,0.96,0.51,0.34,-5.26,0.08,0.001,0.14,0,0.102,4,0.34,0.0,0.0,0.0,0.0,0.0,0.0
3g7ds9lLoBRTQag67wtUK3,rock_&_rolla_(feat._Rkomi),c@ra++ere_s?ec!@le,2022-09-30,thasup,['Rkomi'],"['italian hip hop', 'italian pop', 'trap italiana']",27,1,136,0.92,0.68,0.92,-4.63,0.09,0.0,0.09,1,0.121,4,0.923,0.0,0.0,0.0,1.0,0.0,0.0
18lJsd5w1ckiC8sebawPJA,cas!no_nella_m!a_testa_(feat._Salmo),c@ra++ere_s?ec!@le,2022-09-30,thasup,['Salmo'],"['italian hip hop', 'italian pop', 'trap italiana']",26,6,90,0.83,0.72,0.74,-4.42,0.21,0.0,0.08,0,0.309,4,0.744,0.0,0.0,0.0,1.0,0.0,0.0
2awDnmL1D9cyIJFVruAQcF,Io_non_abito_al_mare,2640,2018-01-12,Francesca_Michielin,[],"['italian adult pop', 'italian pop']",52,0,72,0.71,0.44,0.31,-5.24,0.27,0.0,0.09,1,0.134,4,0.309,0.0,0.0,0.0,1.0,0.0,0.0
5dsz7MTrNdN9aMTrnp7sOG,CRUDELIA_-_I_nervi,Persona,2020-03-27,Marracash,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap napoletano']",66,7,82,0.55,0.55,0.07,-7.56,0.15,0.0,0.34,1,0.102,3,0.0702,0.0,0.0,0.0,1.0,0.0,0.0
3G0yz3DZn3lfraledmBCT0,P.I.M.P.,Get_Rich_Or_Die_Tryin_,2003-02-06,50_Cent,[],"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",82,10,85,0.77,0.71,0.85,-3.02,0.05,0.0,0.04,0,0.346,4,0.848,0.0,0.0,0.0,1.0,0.0,0.0
6xtQ23d8GEXgcxyUKPtwc5,Runaway,Hybrid_Theory_(Bonus_Edition),2000-10-24,Linkin_Park,[],"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",68,7,109,0.88,0.64,0.45,-4.74,0.01,0.0,0.25,1,0.058,4,0.446,0.0,0.0,0.0,1.0,0.0,0.0
6lb1rcBfpEUmoGvbWhBxFL,Doom,DOOM,2021-10-29,Nayt,['3D'],['italian hip hop'],55,7,89,0.49,0.5,0.06,-10.85,0.71,0.001,0.24,1,0.034,4,0.0612,0.0,0.0,0.0,1.0,0.0,0.0
5MEKqNAOlgt3sh5o0iq8EM,The_Devil_You_Know,The_Devil_You_Know,2017-06-06,X_Ambassadors,[],"['modern alternative rock', 'modern rock', 'stomp pop']",55,1,108,0.69,0.65,0.37,-7.37,0.0,0.611,0.12,1,0.032,4,0.374,0.0,0.0,0.0,0.0,0.0,0.0
6FzYhrPQqISyxCTttPfid1,Dark_Days_-_Sofi_Tukker_Remix,Dark_Days_(Remixes),2017-01-27,Local_Natives,['Sofi_Tukker'],"['chamber pop', 'indie rock', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler']",36,4,121,0.92,0.6,0.44,-5.44,0.13,0.574,0.06,0,0.035,4,0.439,0.0,0.0,0.0,0.0,0.0,0.0
5If9mEuLBP0y46rvN6ca98,3_Wheel-ups_(feat._Wiley_&_Giggs),Made_in_the_Manor,2016-03-04,Kano,"['Wiley', 'Giggs']","['grime', 'uk hip hop']",54,6,140,0.9,0.55,0.67,-5.2,0.0,0.001,0.07,1,0.34,4,0.674,0.0,0.0,0.0,0.0,0.0,0.0
6B69v0kDUWJqWz1W3lNrz2,Black_Wave,Every_Where_Is_Some_Where,2017-04-07,K.Flay,[],"['escape room', 'hip pop', 'modern alternative rock']",51,10,128,0.8,0.64,0.27,-5.44,0.01,0.0,0.1,0,0.041,4,0.269,0.0,0.0,0.0,0.0,0.0,0.0
5CY4aaspZwEdmNzgLx1fQK,FAM,FAM,2020-12-11,Zoda,[],['italian hip hop'],45,0,130,0.49,0.67,0.38,-10.26,0.74,0.0,0.1,1,0.092,4,0.38,1.0,0.0,0.0,1.0,1.0,0.0
31kad5Mkf4Nu9byPGkqbmT,In_essence_X_We_ll_show_them_all,In_essence_X_We_ll_show_them_all,2022-08-29,Lil_Jaico,[],[],0,10,68,0.41,0.21,0.15,-17.99,0.89,0.965,0.29,0,0.039,5,0.153,0.0,0.0,0.0,0.0,0.0,0.0
5O6w2iUCO0z1n7jXXF0H8b,DIO_PERDONAMI_(64_Bars),"Red_Bull_64_Bars,_The_Album",2021-05-27,BLANCO,['Drast'],"['italian hip hop', 'italian pop']",56,7,120,0.8,0.71,0.65,-4.07,0.35,0.0,0.18,1,0.265,4,0.645,0.0,0.0,0.0,1.0,0.0,0.0
5H3B1WtZYGmyOYOXgQltKU,Under_The_Influence,The_Marshall_Mathers_LP,2000-05-23,Eminem,['D12'],"['detroit hip hop', 'hip hop', 'rap']",70,6,97,0.75,0.92,0.7,-4.32,0.02,0.0,0.14,1,0.27,4,0.705,1.0,0.0,0.0,1.0,1.0,0.0
4v8h7EHHVBArnNZYLkpi32,Anzi..._siamo_già_arrabbiati,Silenzio,2013-05-07,Rancore,['DJ_Myke'],"['italian hip hop', 'italian underground hip hop']",31,0,151,0.88,0.66,0.71,-5.63,0.29,0.0,0.53,1,0.406,4,0.711,1.0,0.0,0.0,1.0,1.0,0.0
3UmaczJpikHgJFyBTAJVoz,Stan,The_Marshall_Mathers_LP,2000-05-23,Eminem,['Dido'],"['detroit hip hop', 'hip hop', 'rap']",85,6,80,0.77,0.78,0.51,-4.33,0.04,0.0,0.52,0,0.238,4,0.507,1.0,0.0,0.0,1.0,1.0,0.0
63T7DJ1AFDD6Bn8VzG6JE8,"Paint_It,_Black",Aftermath,1966-04-15,The_Rolling_Stones,[],"['album rock', 'british invasion', 'classic rock', 'rock']",85,1,159,0.8,0.46,0.61,-9.27,0.05,0.002,0.4,1,0.093,4,0.612,0.0,0.0,0.0,1.0,0.0,0.0
3bpR5jv8uzraDgq5YpHwDw,MISA_MISA!,MISA_MISA!,2022-08-26,CORPSE,"['Scarlxrd', 'Kordhell']",['pov: indie'],8,1,95,0.98,0.67,0.69,-1.25,0.03,0.0,0.65,1,0.181,4,0.694,0.0,0.0,0.0,0.0,0.0,0.0
4P0r0yO7HNPvOra7BHGixH,Money_Rain_-_Phonk_Remix,Money_Rain_(Phonk_Remix),2021-06-14,VTORNIK,['Phonk'],['russian drill'],75,6,102,0.79,0.94,0.75,-3.6,0.35,0.006,0.17,1,0.235,4,0.746,0.0,0.0,0.0,0.0,0.0,0.0
18e558ZXfj1oNA0uUmwxJl,Daytona,Hellvisback,2016-02-05,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",43,1,132,0.85,0.72,0.27,-7.04,0.03,0.0,0.32,1,0.24,4,0.27,1.0,0.0,0.0,1.0,1.0,0.0
5kJlocK6Tb8h28yDJUC7Ya,"In_the_house,_in_a_heartbeat","In_the_house,_in_a_heartbeat",2021-10-22,Remstage_Music,[],['instrumental djent'],44,9,76,0.58,0.37,0.27,-9.31,0.0,0.985,0.06,0,0.028,4,0.266,0.0,0.0,0.0,0.0,0.0,0.0
4xjoLg7ArTtSuE0lozbV4N,Capolinea,Silenzio,2013-05-07,Rancore,['DJ_Myke'],"['italian hip hop', 'italian underground hip hop']",33,8,170,0.79,0.47,0.39,-6.81,0.34,0.0,0.48,0,0.358,4,0.385,1.0,0.0,0.0,1.0,1.0,0.0
3ujbs8yNcK4yp49UzA8HDl,L_alba,Hellvisback,2016-02-05,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",53,1,140,0.68,0.71,0.57,-9.78,0.1,0.052,0.1,1,0.077,4,0.566,1.0,0.0,0.0,1.0,1.0,0.0
7pGR33X8qLWDUzVcNpOveT,Mic_Check_(feat._Salmo),Enemy,2018-04-13,Noyz_Narcos,['Salmo'],"['italian hip hop', 'italian underground hip hop']",53,11,79,0.87,0.65,0.49,-3.97,0.01,0.0,0.09,0,0.28,4,0.489,0.0,0.0,0.0,1.0,0.0,0.0
2LskIZrCeLxRvCiGP8gxlh,Arms_Around_You_(feat._Maluma_&_Swae_Lee),Arms_Around_You_(feat._Maluma_&_Swae_Lee),2018-10-25,XXXTENTACION,"['Lil_Pump', 'Swae_Lee', 'Maluma']","['emo rap', 'miami hip hop']",72,9,105,0.72,0.7,0.29,-5.45,0.03,0.0,0.13,0,0.041,4,0.288,1.0,0.0,0.0,1.0,1.0,0.0
5RBOcBpJXaNnHCGViJmYhh,The_Perfect_Girl,The_Perfect_Girl,2021-12-08,Mareux,[],['dark synthpop'],83,8,129,0.89,0.48,0.26,-5.99,0.0,0.818,0.1,0,0.091,4,0.258,0.0,0.0,0.0,0.0,0.0,0.0
2YZkw3wc0uDMSOnJaIXykX,S.A.L.M.O.,Midnite_(Deluxe_Version),2013-04-02,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",57,11,87,0.89,0.6,0.8,-6.24,0.06,0.0,0.26,0,0.345,4,0.803,1.0,0.0,0.0,1.0,1.0,0.0
3DK6m7It6Pw857FcQftMds,Runaway,My_Beautiful_Dark_Twisted_Fantasy,2010-11-22,Kanye_West,['Pusha_T'],"['chicago rap', 'hip hop', 'rap']",81,1,85,0.57,0.37,0.11,-3.83,0.22,0.002,0.51,0,0.109,4,0.111,0.0,0.0,0.0,1.0,0.0,0.0
4iHvUClvh0Tt277bvN1PZ8,La_prima_volta,The_Island_Chainsaw_Massacre,2011-02-01,Salmo,[],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",54,4,94,0.86,0.51,0.62,-6.25,0.07,0.0,0.67,0,0.261,4,0.621,1.0,0.0,0.0,1.0,1.0,0.0
2yuYI5NFhevxa05se7Qht9,ANSIA_NO,FSK_TRAPSHIT_REVENGE,2019-12-05,FSK_SATELLITE,[],"['italian hip hop', 'trap italiana']",59,1,160,0.68,0.82,0.71,-6.66,0.15,0.0,0.22,1,0.56,4,0.706,0.0,0.0,0.0,1.0,0.0,0.0
0NwuXciw6eQc4edjwSBnV3,Non_Abbiamo_Età,Potere,2018-06-29,Luchè,[],"['italian hip hop', 'italian pop', 'rap napoletano']",72,6,193,0.69,0.37,0.19,-4.71,0.05,0.0,0.15,1,0.243,4,0.191,0.0,0.0,0.0,1.0,0.0,0.0
2swRdG3vAk5bYBR3oSf1cg,BM_(London_View),BM_(London_View),2021-07-23,OTP,[],['melodic drill'],57,11,143,0.52,0.87,0.8,-8.6,0.24,0.0,0.23,1,0.355,4,0.8,0.0,0.0,0.0,0.0,0.0,0.0
4jvjzW7Hm0yK4LvvE0Paz9,Falling_Down_-_Bonus_Track,"Come_Over_When_You_re_Sober,_Pt._2",2018-11-09,Lil_Peep,['XXXTENTACION'],"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",82,4,120,0.57,0.67,0.27,-6.44,0.02,0.003,0.15,0,0.029,4,0.273,0.0,0.0,0.0,1.0,0.0,0.0
0stcTp1Ngt9UDvRjRbb4tw,Signore_del_bosco,Signore_del_bosco,2022-04-15,Dardust,['Massimo_Pericolo'],"['italian electronica', 'rome indie']",54,8,120,0.73,0.59,0.14,-6.56,0.07,0.0,0.27,1,0.046,4,0.144,0.0,0.0,0.0,0.0,0.0,1.0
4JnFpb0lxK5Czyd88gnMQw,Gimme_a_Second,Desperate_(For)_Humanity,2020-07-24,Saliva_Grey,[],['dark trap'],71,1,152,0.72,0.66,0.22,-6.11,0.04,0.0,0.05,1,0.206,4,0.219,0.0,0.0,0.0,0.0,0.0,0.0
1Ci5Pl39IIwzx0p0CSuvG4,I_Win,I_Win,2017-04-12,Lethal_Bizzle,['Skepta'],"['grime', 'uk hip hop']",44,2,136,0.85,0.83,0.56,-4.92,0.07,0.0,0.08,1,0.296,4,0.565,0.0,0.0,0.0,0.0,0.0,0.0
6REbB4VXol3q3iiCjvojL5,Burning_Man,Burning_Man,2017-01-18,WATT,['Post_Malone'],['modern alternative rock'],55,2,158,0.88,0.57,0.5,-2.78,0.01,0.0,0.05,1,0.06,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1i5VGJwl7gFw0hQP4dVDgK,your_favorite_dress,CASTLES_II,2021-07-02,Lil_Peep,['Lil_Tracy'],"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",4,7,130,0.63,0.5,0.1,-7.61,0.08,0.0,0.11,1,0.054,3,0.1,0.0,0.0,0.0,1.0,0.0,0.0
0mc9y7m2lpmZSENtQ6G0Xo,Disturbato,Gipsy_Prince,2018-11-16,L_Elfo,['Funkyman'],"['italian hip hop', 'rap siciliano']",49,1,126,0.6,0.76,0.89,-6.52,0.82,0.0,0.21,1,0.054,4,0.888,0.0,0.0,0.0,1.0,0.0,0.0
15KYz8HlB2yfQs5D4ILEMu,Sweet_Dreams,Sweet_Dreams,2022-02-02,Ravens_Rock,[],[],48,0,172,0.27,0.43,0.16,-11.11,0.89,0.961,0.1,0,0.032,4,0.163,0.0,0.0,0.0,0.0,0.0,0.0
49scTntXSGPQHx7KORSAgp,Brivido_-_Soundtrack_Version_-_The_Opening,Bravo_Ragazzo_(Royal_Edition),2013-01-01,Guè,['Marracash'],"['italian hip hop', 'italian pop']",26,10,82,0.6,0.55,0.6,-9.69,0.33,0.0,0.07,1,0.157,4,0.604,0.0,0.0,0.0,1.0,0.0,0.0
1PHvwEhB9EUajUKTTIc5Vs,Creep_(feat._Tom_Ellis),Lucifer:_Seasons_1-5_(Original_Television_Soundtrack),2020-08-21,Lucifer_Cast,['Tom_Ellis'],[],56,6,119,0.11,0.38,0.05,-13.72,0.97,0.0,0.14,1,0.044,4,0.053,0.0,0.0,0.0,0.0,0.0,0.0
4FxkQzIhsLAkuiqX5puvU6,Till_It_s_Gone,Love_Story,2015-04-21,Yelawolf,[],['alabama rap'],66,4,129,0.71,0.52,0.36,-7.55,0.47,0.004,0.11,0,0.068,4,0.359,0.0,0.0,0.0,0.0,0.0,0.0
0trHOzAhNpGCsGBEu7dOJo,N.Y._State_of_Mind,Illmatic,1994-04-19,Nas,[],"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",75,6,84,0.91,0.67,0.89,-4.68,0.04,0.0,0.23,0,0.223,4,0.887,0.0,0.0,0.0,1.0,0.0,0.0
1d7vqdPSiLY4s8yKCKahOH,My_Demons,My_Demons,2021-04-30,Youth_Never_Dies,"['We_Are_The_Empty', 'Onlap']",[],44,3,174,0.72,0.35,0.61,-5.33,0.09,0.0,0.09,0,0.035,4,0.615,0.0,0.0,0.0,0.0,0.0,0.0
6xGruZOHLs39ZbVccQTuPZ,Glimpse_of_Us,Glimpse_of_Us,2022-06-10,Joji,[],['viral pop'],87,8,170,0.32,0.44,0.27,-9.26,0.89,0.0,0.14,1,0.053,3,0.268,0.0,0.0,0.0,0.0,0.0,0.0
2OIK5BqmbOWPZCNQwt4gsN,Underworld,Underworld,2019-07-15,Unaverage_Gang,[],['dark trap'],69,8,120,0.82,0.84,0.55,-7.5,0.13,0.0,0.16,1,0.124,4,0.551,0.0,0.0,0.0,0.0,0.0,0.0
4VnR7plUitZ788acvBHdP6,"I_spoke_to_the_devil_in_miami,_he_said_everything_would_be_fine",LOOK_AT_ME:_THE_ALBUM,2022-06-10,XXXTENTACION,[],"['emo rap', 'miami hip hop']",65,2,76,0.2,0.35,0.21,-13.65,0.98,0.003,0.19,1,0.037,4,0.215,1.0,0.0,0.0,1.0,1.0,0.0
1lXHSDFD4ljZLyLB58hpvd,True_Love,LOOK_AT_ME:_THE_ALBUM,2022-06-10,Kanye_West,['XXXTENTACION'],"['chicago rap', 'hip hop', 'rap']",55,5,84,0.84,0.72,0.43,-5.48,0.02,0.0,0.34,0,0.22,4,0.427,1.0,0.0,0.0,1.0,1.0,0.0
1NlbmDUSYds1GJWHQkhm1D,Die_Trying,Fragments,2018-09-28,Digital_Punk,[],"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",53,9,155,0.94,0.29,0.14,-4.13,0.01,0.0,0.35,0,0.341,4,0.144,0.0,0.0,0.0,0.0,0.0,0.0
6TCKkbyGVo5uvTEfJvkcE3,life_waster,life_waster,2022-06-03,CORPSE,[],['pov: indie'],63,2,122,0.82,0.68,0.16,-9.83,0.22,0.002,0.32,0,0.375,4,0.163,0.0,0.0,0.0,0.0,0.0,0.0
3kTHcnhGtg2B64IsrolJc9,Duel_of_The_Fates_-_Epic_Version_(Remastered),Duel_of_The_Fates_-_Epic_Version_(Remastered),2022-06-02,Samuel_Kim,[],['anime lo-fi'],0,4,77,0.73,0.32,0.29,-8.92,0.11,0.868,0.22,0,0.056,4,0.29,0.0,0.0,0.0,0.0,0.0,0.0
0OTNHGKcqQbk51bOYe462Y,ULTRA_SOLO,ULTRA_SOLO,2022-02-14,Polimá_Westcoast,['Pailita'],"['trap chileno', 'trap triste', 'urbano chileno', 'urbano latino']",78,1,110,0.85,0.8,0.26,-4.5,0.23,0.0,0.11,1,0.207,4,0.26,0.0,0.0,0.0,0.0,0.0,0.0
75FEaRjZTKLhTrFGsfMUXR,Running_Up_That_Hill_(A_Deal_With_God),Hounds_Of_Love,1985,Kate_Bush,[],"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",49,10,108,0.55,0.63,0.2,-13.12,0.72,0.003,0.06,0,0.055,4,0.197,0.0,0.0,0.0,0.0,0.0,0.0
4YhH8TVZAe2AUaz2oigGeQ,CASA,CASA,2021-04-16,Neima_Ezza,['Nko'],"['italian hip hop', 'trap italiana']",62,8,153,0.76,0.36,0.1,-7.88,0.14,0.109,0.23,1,0.143,5,0.1,0.0,0.0,0.0,1.0,0.0,0.0
3LLsO2IuQGONc3YIb4wD0W,RASETSU_-_Remix,RASETSU_(Remix),2021-02-09,Musicality,[],['anime rap'],30,4,172,0.53,0.5,0.21,-13.07,0.05,0.922,0.09,0,0.045,4,0.206,0.0,0.0,0.0,0.0,0.0,0.0
612dHPI0OoOsvWkweHXZXF,2K_FREESTYLE,2K_FREESTYLE,2020-02-16,Lazy3x,['Lil_Darkie'],['necrotrap'],68,8,109,0.68,0.59,0.28,-2.97,0.0,0.0,0.1,1,0.308,5,0.277,0.0,0.0,0.0,0.0,0.0,0.0
4YBR9F76hT40fVDfzrcOth,Take_Me_Away,Take_Me_Away,2017-01-11,Somber,['Warlord_Colossus'],[],66,10,110,0.69,0.65,0.04,-7.36,0.17,0.0,0.09,0,0.095,4,0.0408,0.0,0.0,0.0,0.0,0.0,0.0
17Ch96fdIWf1mdl9C6ZhdE,Unravel,Unravel,2022-05-13,Yung_Anime,[],[],0,7,135,0.68,0.5,0.34,-10.03,0.05,0.0,0.13,0,0.076,4,0.338,0.0,0.0,0.0,0.0,0.0,0.0
65CefKbmaG0ZkumWSFKbxC,Cleric_Beast,Bloodborne_Original_Soundtrack,2015-04-22,SIE_Sound_Team,[],"['japanese vgm', 'sound team', 'video game music']",51,2,140,0.54,0.37,0.07,-12.51,0.39,0.868,0.42,1,0.047,3,0.0682,0.0,0.0,0.0,0.0,0.0,0.0
6jMDzJpF4ULB0gKvJV0Hji,EZ,BLOCCO_181_–_ORIGINAL_SOUNDTRACK,2022-05-27,Salmo,"['Ensi', 'Luciennn']","['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",50,8,131,0.51,0.87,0.61,-5.68,0.02,0.0,0.09,0,0.306,4,0.606,1.0,0.0,0.0,1.0,1.0,0.0
3yWHQ4n4ARLDfYTuT2NhnN,BABY_GODDAMN,BABY_GODDAMN,2021-03-26,Tananai,[],['italian pop'],66,10,114,0.76,0.82,0.89,-3.31,0.03,0.0,0.06,0,0.1,4,0.885,0.0,0.0,0.0,1.0,0.0,0.0
3Jfi1WRHzREEGBDsaCrIXD,Bene,Nonostante_Tutto,2016-01-22,Gemitaiz,[],['italian hip hop'],59,6,136,0.66,0.74,0.75,-7.19,0.06,0.0,0.11,1,0.142,4,0.746,0.0,0.0,0.0,1.0,0.0,0.0
4IWAyPf1KMq7JCyGeCjTeH,Whatever_It_Takes,Evolve,2017-06-23,Imagine_Dragons,[],"['modern rock', 'pop', 'rock']",0,1,135,0.65,0.68,0.54,-4.95,0.04,0.0,0.13,1,0.032,4,0.537,0.0,0.0,0.0,1.0,0.0,0.0
3w3y8KPTfNeOKPiqUTakBh,Locked_out_of_Heaven,Unorthodox_Jukebox,2012-12-07,Bruno_Mars,[],"['dance pop', 'pop']",90,5,144,0.7,0.73,0.87,-4.17,0.05,0.0,0.31,1,0.043,4,0.867,0.0,0.0,0.0,1.0,0.0,0.0
12C6Cy0B1fH7k5Ex0DreRS,Civilisation,Civilisation,2021-11-19,Orelsan,[],"['french hip hop', 'old school rap francais', 'rap conscient']",54,7,140,0.56,0.63,0.21,-10.05,0.39,0.0,0.08,0,0.338,4,0.207,0.0,0.0,0.0,0.0,0.0,0.0
38JtPlYaslnOEfz1iWwcO4,Fed_Up,Fed_Up,2022-04-02,Burak,[],[],0,1,101,0.66,0.8,0.07,-8.38,0.65,0.868,0.12,1,0.144,4,0.0659,0.0,0.0,0.0,0.0,0.0,0.0
1YcPuPuHseYYiLsNVOK2Tz,Hoist_The_Colours,Hoist_The_Colours,2022-05-07,Samuel_Kim,['Colm_R._McGuinness'],['anime lo-fi'],0,4,105,0.6,0.25,0.29,-9.72,0.03,0.097,0.14,0,0.055,3,0.294,0.0,0.0,0.0,0.0,0.0,0.0
2DgdHcjWmO3qd50RzuBLgZ,House_of_Memories,Death_of_a_Bachelor,2016-01-15,Panic!_At_The_Disco,[],['pop'],85,11,110,0.82,0.51,0.51,-5.05,0.0,0.0,0.05,0,0.034,4,0.506,0.0,0.0,0.0,1.0,0.0,0.0
2Foc5Q5nqNiosCNqttzHof,Get_Lucky_(Radio_Edit)_[feat._Pharrell_Williams_and_Nile_Rodgers],Get_Lucky_(Radio_Edit)_[feat._Pharrell_Williams_and_Nile_Rodgers],2013-04-19,Daft_Punk,"['Pharrell_Williams', 'Nile_Rodgers']","['electro', 'filter house', 'rock']",85,6,116,0.81,0.79,0.86,-8.97,0.04,0.0,0.1,0,0.038,4,0.862,0.0,0.0,0.0,1.0,0.0,0.0
5D7aDZog6fjw7xLrEqAcir,Another_Level,Blood_Is_Rebel,2019-05-17,Oh_The_Larceny,[],"['bossbeat', 'rebel blues']",2,10,146,0.78,0.66,0.64,-5.58,0.26,0.086,0.08,0,0.062,4,0.642,0.0,0.0,0.0,0.0,0.0,0.0
21Ay8mJRYQuOMZp7qyQXl6,50_Special,...Squérez?,1999-11-30,Lùnapop,[],"['classic italian pop', 'italian adult pop', 'italian pop']",66,7,160,0.94,0.49,0.89,-4.67,0.0,0.0,0.11,1,0.031,4,0.893,0.0,0.0,0.0,1.0,0.0,0.0
1hNDoOO9O1WSdN3PaMXpCH,Storm_at_Sea_/_Yggdrasill_(from_The_Northman),Storm_at_Sea_/_Yggdrasill_(from_The_Northman),2022-04-12,Robin_Carolan,['Sebastian_Gainsborough'],[],18,7,84,0.87,0.18,0.12,-9.44,0.28,0.893,0.15,1,0.156,3,0.12,0.0,0.0,0.0,0.0,0.0,0.0
4WWqf2Ldy7NxPTdgG5d96C,The_King,The_Northman_(Original_Motion_Picture_Soundtrack),2022-04-22,Robin_Carolan,['Sebastian_Gainsborough'],[],48,7,115,0.59,0.31,0.2,-11.59,0.12,0.093,0.11,1,0.063,4,0.195,0.0,0.0,0.0,0.0,0.0,0.0
7KW1AtQKFToSoF1kmyk2wE,snowflake_(feat._Jaden_&_Sarcastic_Sounds),tell_me_your_feelings_and_i_won_t_tell_you_mine,2021-10-08,Powfu,"['Jaden', 'Sarcastic_Sounds']","['sad lo-fi', 'sad rap']",62,9,63,0.41,0.42,0.5,-10.9,0.95,0.0,0.35,0,0.25,4,0.502,0.0,0.0,0.0,0.0,0.0,0.0
2C80DdATZPDbwpLOyimIM0,Nigdy_albo_zawsze,Nigdy_albo_zawsze,2021-08-03,Gibbs,[],['polish hip hop'],4,8,118,0.44,0.86,0.56,-11.57,0.65,0.0,0.1,0,0.26,4,0.557,0.0,0.0,0.0,0.0,0.0,0.0
5yuXdw2gb5bV4MXngcfvN6,Why_Do_We_Fall?,The_Dark_Knight_Rises,2012-08-29,Hans_Zimmer,[],"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",0,2,104,0.44,0.25,0.04,-14.67,0.45,0.601,0.28,0,0.04,4,0.0351,1.0,0.0,0.0,0.0,1.0,0.0
48QmG1dfvMuYLxMPt7KSRA,No_Lie,Mad_Love_The_Prequel,2018-06-29,Sean_Paul,['Dua_Lipa'],"['dance pop', 'dancehall', 'pop', 'pop rap']",85,7,102,0.88,0.74,0.46,-2.86,0.05,0.0,0.21,1,0.117,4,0.463,0.0,0.0,0.0,1.0,0.0,0.0
4J3GxS9YIeznyxjYpgXSN3,Light_s_Theme_Rude,Light_s_Theme_Rude,2022-03-27,Withzera,[],[],0,3,136,0.41,0.61,0.15,-11.15,0.0,0.917,0.34,0,0.057,4,0.151,0.0,0.0,0.0,0.0,0.0,0.0
5u4aAIDdldUTS4d3QFwBnH,R.K._Huskers,R.K._Huskers,2022-04-08,Tech_N9ne,[],['kansas city hip hop'],41,9,100,0.68,0.81,0.33,-5.52,0.39,0.0,0.11,0,0.076,4,0.332,0.0,0.0,0.0,0.0,0.0,0.0
1ZdhOMWyFR8Iv9eylMGYg2,Mount_Everest,Imagination_&_the_Misfit_Kid,2019-11-22,Labrinth,[],"['indie poptimism', 'pop']",84,0,88,0.43,0.49,0.44,-7.24,0.24,0.07,0.08,0,0.205,4,0.44,0.0,0.0,0.0,1.0,0.0,0.0
